schema_version,schema,task_name,task_version,session_id,participant_id,global_trial_index,block_index,block_trial_index,block_name,phase,study_segment,regime,is_practice,sequence_id,master_seed,block_seed,digit,condition,is_no_go,expected_action,stimulus_marker_label,planned_stimulus_seconds,planned_post_digit_fixation_seconds,planned_response_window_seconds,planned_jitter_seconds,planned_soi_seconds,cue_opportunity,cue_opportunity_index,cue_randomization_block_index,cue_assignment,planned_break_after_trial,planned_break_minimum_seconds,planned_break_maximum_seconds,planned_onset_offset_seconds,stimulus_onset_monotonic,stimulus_onset_lsl,stimulus_offset_monotonic,stimulus_offset_lsl,scheduled_response_window_close_monotonic,scheduled_response_window_close_lsl,response_window_close_monotonic,response_window_close_lsl,response_window_close_overshoot_seconds,scheduled_next_trial_onset_monotonic,actual_next_trial_onset_monotonic,actual_next_trial_onset_lsl,next_trial_onset_monotonic,actual_stimulus_seconds,actual_response_window_seconds,actual_trial_duration_seconds,actual_trial_duration_lsl_seconds,timing_semantics_version,timing_finalization_status,display_timing_status,expected_visual_onset_uncertainty_ms,all_key_event_ids,first_response_key,first_response_timestamp_monotonic,first_response_timestamp_lsl,first_valid_response_key,first_valid_response_timestamp_monotonic,reaction_time_seconds,response_count,response_key_count,primary_outcome,correct,commission_error,omission_error,premature_response,too_fast_response,multiple_response,wrong_key_response,late_response,aborted,invalid,time_on_task_seconds,time_since_break_seconds,previous_trial_index,trials_since_no_go,probe_id,probe_proximity,applied_task_actions,eeg_quality_join_key,presented
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,18,2,8,session1_main_smoke_2,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,4619248164803545035,6,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=18__condition=go__digit=6__block=2__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,27.200000000000006,1399328.203,1399328.3990881,1399328.453,1399328.6504756,1399329.803,1399329.9990881002,1399329.812,1399330.0105255,0.008999999845400453,1399329.803,1399329.812,1399330.010567,1399329.812,0.25,1.6089999999385327,1.6089999999385327,1.6114788998384029,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000076""]",space,1399328.4654838,1399328.6543029002,space,1399328.4654838,0.2624838000629097,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,161.375,161.375,17,3,,,[],dynamic_sart:18,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,19,2,9,session1_main_smoke_2,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,4619248164803545035,8,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=19__condition=go__digit=8__block=2__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,28.800000000000008,1399329.812,1399330.010567,1399330.062,1399330.2614565,1399331.412,1399331.610567,1399331.406,1399331.5978106,0.0,1399331.412,1399331.406,1399331.5978503,1399331.406,0.25,1.5940000000409782,1.5940000000409782,1.5872833000030369,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000077""]",space,1399330.1060325,1399330.2948516002,space,1399330.1060325,0.2940325001254678,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,162.98399999993853,162.98399999993853,18,4,,,[],dynamic_sart:19,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,20,2,10,session1_main_smoke_2,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,4619248164803545035,7,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=20__condition=go__digit=7__block=2__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,1,0.0,0.0,30.40000000000001,1399331.406,1399331.5978503,1399331.656,1399331.8509968,1399333.006,1399333.1978503,1399333.0,1399333.1897442,0.0,1399333.006,,,,0.25,1.5940000000409782,,,2,awaiting_next_stimulus_flip,measured,4.148969997186214,"[""key-00000078""]",space,1399331.6372041,1399331.8260232,space,1399331.6372041,0.2312040999531746,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,164.5779999999795,164.5779999999795,19,5,,,[],dynamic_sart:20,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,21,3,1,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,9,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=21__condition=go__digit=9__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,32.00000000000001,1399333.093,1399333.2935324,1399333.343,1399333.5396219,1399334.6930000002,1399334.8935324,1399334.687,1399334.8824016,0.0,1399334.6930000002,1399334.687,1399334.8824453,1399334.687,0.25,1.5939999998081475,1.5939999998081475,1.5889129000715911,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000079""]",space,1399333.8574038,1399334.0462229,space,1399333.8574038,0.7644037997815758,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,166.26500000013039,0.01500000013038516,20,6,,,[],dynamic_sart:21,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,22,3,2,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,4,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=22__condition=go__digit=4__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,33.60000000000001,1399334.687,1399334.8824453,1399334.937,1399335.1344632,1399336.287,1399336.4824453,1399336.281,1399336.4730373,0.0,1399336.287,1399336.281,1399336.4730782,1399336.281,0.25,1.5940000000409782,1.5940000000409782,1.590632899897173,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000080""]",space,1399334.9805638,1399335.1693829002,space,1399334.9805638,0.2935638001654297,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,167.85899999993853,1.6089999999385327,21,7,,,[],dynamic_sart:22,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,23,3,3,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,1,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=23__condition=go__digit=1__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,35.20000000000001,1399336.281,1399336.4730782,1399336.531,1399336.7254802,1399337.881,1399338.0730782,1399337.875,1399338.0650321,0.0,1399337.881,1399337.875,1399338.0650808,1399337.875,0.25,1.5940000000409782,1.5940000000409782,1.5920026001986116,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000081""]",space,1399336.5472343,1399336.7360534002,space,1399336.5472343,0.26623430009931326,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,169.4529999999795,3.202999999979511,22,8,,,[],dynamic_sart:23,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,24,3,4,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,8,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=24__condition=go__digit=8__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,36.80000000000001,1399337.875,1399338.0650808,1399338.14,1399338.3259712,1399339.475,1399339.6650808002,1399339.484,1399339.6837047,0.008999999845400453,1399339.475,1399339.484,1399339.6837511,1399339.484,0.2649999998975545,1.6089999999385327,1.6089999999385327,1.6186702998820692,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000082""]",space,1399338.1162247,1399338.3050438,space,1399338.1162247,0.24122469988651574,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,171.0470000000205,4.797000000020489,23,9,,,[],dynamic_sart:24,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,25,3,5,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,2,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=25__condition=go__digit=2__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,38.40000000000001,1399339.484,1399339.6837511,1399339.734,1399339.9312366,1399341.084,1399341.2837511,1399341.078,1399341.2777053,0.0,1399341.084,1399341.078,1399341.2777512,1399341.078,0.25,1.5940000000409782,1.5940000000409782,1.5940000999253243,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000083""]",space,1399339.8069535,1399339.9957726002,space,1399339.8069535,0.32295350008644164,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,172.65599999995902,6.405999999959022,24,10,,,[],dynamic_sart:25,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,26,3,6,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=26__condition=no_go__digit=3__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,40.000000000000014,1399341.078,1399341.2777512,1399341.328,1399341.5281981,1399342.678,1399342.8777512,1399342.703,1399342.8885315,0.024999999906867743,1399342.678,1399342.703,1399342.8885758,1399342.703,0.25,1.625,1.625,1.6108246000949293,2,observed_next_stimulus_flip,measured,4.148969997186214,[],,,,,,,0,0,correct_no_go,1,0,0,0,0,0,0,0,0,0,174.25,8.0,25,11,,,[],dynamic_sart:26,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,27,3,7,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,7,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=27__condition=go__digit=7__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,41.600000000000016,1399342.703,1399342.8885758,1399342.953,1399343.1526704,1399344.303,1399344.4885758,1399344.312,1399344.5069473,0.008999999845400453,1399344.303,1399344.312,1399344.5069943,1399344.312,0.25,1.6089999999385327,1.6089999999385327,1.6184185000602156,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000084""]",space,1399342.9376716,1399343.1264907,space,1399342.9376716,0.2346715999301523,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,175.875,9.625,26,1,,,[],dynamic_sart:27,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,28,3,8,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,5,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=28__condition=go__digit=5__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,43.20000000000002,1399344.312,1399344.5069943,1399344.562,1399344.7607916,1399345.912,1399346.1069943001,1399345.906,1399346.099894,0.0,1399345.912,1399345.906,1399346.0999364,1399345.906,0.25,1.5940000000409782,1.5940000000409782,1.5929421000182629,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000085""]",space,1399344.5230499,1399344.7118690002,space,1399344.5230499,0.21104990015737712,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,177.48399999993853,11.233999999938533,27,2,,,[],dynamic_sart:28,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,29,3,9,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,6,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=29__condition=go__digit=6__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,44.80000000000002,1399345.906,1399346.0999364,1399346.156,1399346.3492614,1399347.506,1399347.6999364002,1399347.5,1399347.6960269,0.0,1399347.506,1399347.5,1399347.6960695,1399347.5,0.25,1.5940000000409782,1.5940000000409782,1.5961330998688936,2,observed_next_stimulus_flip,measured,4.148969997186214,"[""key-00000086""]",space,1399346.1430642,1399346.3318833,space,1399346.1430642,0.23706419998779893,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,179.0779999999795,12.827999999979511,28,3,,,[],dynamic_sart:29,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260820T161425,tested,30,3,10,session1_main_smoke_3,query,session1_main,standard,0,237942804d5e24dc51a11ff9281243bab0f3fb0afd493a5da2f3cce232c141d1,6814534644143003232,197335013578023357,0,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=30__condition=go__digit=0__block=3__phase=query__segment=session1_main__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,46.40000000000002,1399347.5,1399347.6960695,1399347.75,1399347.947848,1399349.1,1399349.2960695,1399349.109,1399349.2977344,0.008999999845400453,1399349.1,,,,0.25,1.6089999999385327,,,2,awaiting_next_stimulus_flip,measured,4.148969997186214,"[""key-00000087""]",space,1399347.7266429,1399347.915462,space,1399347.7266429,0.22664289991371334,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,180.6720000000205,14.422000000020489,29,4,,,[],dynamic_sart:30,1
