schema_version,schema,task_name,task_version,session_id,participant_id,global_trial_index,block_index,block_trial_index,block_name,phase,study_segment,regime,is_practice,sequence_id,master_seed,block_seed,digit,condition,is_no_go,expected_action,stimulus_marker_label,planned_stimulus_seconds,planned_post_digit_fixation_seconds,planned_response_window_seconds,planned_jitter_seconds,planned_soi_seconds,cue_opportunity,cue_opportunity_index,cue_randomization_block_index,cue_assignment,planned_break_after_trial,planned_break_minimum_seconds,planned_break_maximum_seconds,planned_onset_offset_seconds,stimulus_onset_monotonic,stimulus_onset_lsl,stimulus_offset_monotonic,stimulus_offset_lsl,scheduled_response_window_close_monotonic,scheduled_response_window_close_lsl,response_window_close_monotonic,response_window_close_lsl,response_window_close_overshoot_seconds,scheduled_next_trial_onset_monotonic,actual_next_trial_onset_monotonic,actual_next_trial_onset_lsl,next_trial_onset_monotonic,actual_stimulus_seconds,actual_response_window_seconds,actual_trial_duration_seconds,actual_trial_duration_lsl_seconds,timing_semantics_version,timing_finalization_status,display_timing_status,expected_visual_onset_uncertainty_ms,all_key_event_ids,first_response_key,first_response_timestamp_monotonic,first_response_timestamp_lsl,first_valid_response_key,first_valid_response_timestamp_monotonic,reaction_time_seconds,response_count,response_key_count,primary_outcome,correct,commission_error,omission_error,premature_response,too_fast_response,multiple_response,wrong_key_response,late_response,aborted,invalid,time_on_task_seconds,time_since_break_seconds,previous_trial_index,trials_since_no_go,probe_id,probe_proximity,applied_task_actions,eeg_quality_join_key,presented
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,112,1,112,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=112__condition=no_go__digit=3__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,177.59999999999962,6357.5408044000005,6357.5751046,6357.788528100001,6357.8228329,6359.140804400001,6359.1751046,6359.146894,6359.1811993,0.006089599999540951,6359.140804400001,6359.1469357000005,6359.1812357,6359.1469357000005,0.24772370000027877,1.6060895999999047,1.6061313000000155,1.6061311000003116,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000146""]",space,6357.7954518999995,6357.8297606,space,6357.7954518999995,0.2546474999990096,1,1,commission_error,0,1,0,0,0,0,0,0,0,0,209.90238669999962,209.90238669999962,111,2,,,[],dynamic_sart:112,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,113,1,113,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=113__condition=no_go__digit=3__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,179.19999999999962,6359.1469357000005,6359.1812357,6359.3968143,6359.4311192,6360.746935700001,6360.7812357,6360.7471252000005,6360.7814319,0.0001894999995784019,6360.746935700001,6360.747173600001,6360.7814737,6360.747173600001,0.24987859999964712,1.6001894999999422,1.6002379000001383,1.6002379999999903,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000147""]",space,6359.4341137,6359.4684224,space,6359.4341137,0.28717799999958515,1,1,commission_error,0,1,0,0,0,0,0,0,0,0,211.50851799999964,211.50851799999964,112,1,,,[],dynamic_sart:113,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,114,1,114,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,0,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=114__condition=go__digit=0__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,180.7999999999996,6360.747173600001,6360.7814737,6360.9980414,6361.0323476,6362.347173600001,6362.3814737,6362.347063900001,6362.3813692,0.0,6362.347173600001,6362.3471095,6362.3814096,6362.3471095,0.25086779999946884,1.59989029999997,1.599935899999764,1.599935899999764,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000148""]",space,6361.1302589,6361.1645676,space,6361.1302589,0.3830852999990384,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,213.10875589999978,213.10875589999978,113,1,,,[],dynamic_sart:114,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,115,1,115,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,1,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=115__condition=go__digit=1__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,182.3999999999996,6362.3471095,6362.3814096,6362.596951500001,6362.631257,6363.947109500001,6363.9814096,6363.9470612000005,6363.9813662,0.0,6363.947109500001,6363.947105800001,6363.9814059,6363.947105800001,0.24984200000017154,1.5999517000000196,1.5999963000003845,1.5999963000003845,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000149""]",space,6362.6377563999995,6362.6720651,space,6362.6377563999995,0.2906468999990466,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,214.70869179999954,214.70869179999954,114,2,,,[],dynamic_sart:115,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,116,1,116,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,5,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=116__condition=go__digit=5__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,183.9999999999996,6363.947105800001,6363.9814059,6364.1968075,6364.2311125,6365.547105800001,6365.5814059,6365.5469732,6365.5812788,0.0,6365.547105800001,6365.5470191,6365.5813191,6365.5470191,0.2497016999996049,1.5998673999993116,1.5999132999995709,1.599913199999719,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000150""]",space,6364.2297598,6364.2640685,space,6364.2297598,0.282653999998729,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,216.30868809999993,216.30868809999993,115,3,,,[],dynamic_sart:116,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,117,1,117,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,9,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=117__condition=go__digit=9__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,185.5999999999996,6365.5470191,6365.5813191,6365.8066249,6365.8409306,6367.147019100001,6367.1813191,6367.146853100001,6367.181159,0.0,6367.147019100001,6367.1468979,6367.181198,6367.1468979,0.2596057999999175,1.5998340000005555,1.5998787999997148,1.5998789000004763,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000151""]",space,6365.7883918,6365.8227005,space,6365.7883918,0.24137269999937416,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,217.9086013999995,217.9086013999995,116,4,,,[],dynamic_sart:117,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,118,1,118,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=118__condition=no_go__digit=3__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,187.1999999999996,6367.1468979,6367.181198,6367.397176,6367.4314849,6368.7468979000005,6368.781198000001,6368.7469306,6368.7812365,3.2699999792384915e-05,6368.7468979000005,6368.746973900001,6368.781274,6368.746973900001,0.25027810000028694,1.6000327000001562,1.6000760000006267,1.6000759999997172,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000152""]",space,6367.360170999999,6367.3944796999995,space,6367.360170999999,0.21327309999924182,1,1,commission_error,0,1,0,0,0,0,0,0,0,0,219.5084801999992,219.5084801999992,117,5,,,[],dynamic_sart:118,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,119,1,119,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,7,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=119__condition=go__digit=7__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,188.79999999999959,6368.746973900001,6368.781274,6368.9969698,6369.0312753,6370.346973900001,6370.381274,6370.346873900001,6370.3811795,0.0,6370.346973900001,6370.3469205,6370.3812205,6370.3469205,0.2499958999997034,1.5999000000001615,1.5999465999993845,1.599946500000442,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000153""]",space,6368.9959033,6369.030212,space,6368.9959033,0.24892939999881492,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,221.10855619999984,221.10855619999984,118,1,,,[],dynamic_sart:119,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,120,1,120,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,6,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=120__condition=go__digit=6__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,190.39999999999958,6370.3469205,6370.3812205,6370.596926300001,6370.631234,6371.9469205000005,6371.981220500001,6371.9473371,6371.9816425,0.0004165999998804182,6371.9469205000005,6371.9473821,6371.981682,6371.9473821,0.2500058000005083,1.6004166000002442,1.600461600000017,1.6004614999992555,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000154""]",space,6370.6556283,6370.689937,space,6370.6556283,0.30870779999986553,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,222.70850279999922,222.70850279999922,119,2,,,[],dynamic_sart:120,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,121,1,121,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,5,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=121__condition=go__digit=5__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,191.99999999999957,6371.9473821,6371.981682,6372.200077,6372.2343826,6373.5473821000005,6373.581682,6373.5523714,6373.5866775,0.004989299999579089,6373.5473821000005,6373.552419500001,6373.5867196,6373.552419500001,0.2526949000002787,1.6049892999999429,1.6050374000005831,1.605037600000287,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000155""]",space,6372.2559861,6372.2902948,space,6372.2559861,0.308603999999832,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,224.30896439999924,224.30896439999924,120,3,,,[],dynamic_sart:121,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,122,1,122,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,4,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=122__condition=go__digit=4__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,193.59999999999957,6373.552419500001,6373.5867196,6373.8050792,6373.8393839,6375.152419500001,6375.1867196,6375.155433100001,6375.1897386,0.0030135999995763996,6375.152419500001,6375.1554769,6375.1897768,6375.1554769,0.25265969999964,1.6030135999999402,1.6030573999996705,1.6030571999999665,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000156""]",space,6373.9119715,6373.9462802,space,6373.9119715,0.3595519999989847,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,225.91400179999982,225.91400179999982,121,4,,,[],dynamic_sart:122,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,123,1,123,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,0,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=123__condition=go__digit=0__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,195.19999999999956,6375.1554769,6375.1897768,6375.4068488,6375.441154,6376.755476900001,6376.7897768,6376.756253500001,6376.7905591,0.0007765999998810003,6376.755476900001,6376.7562991,6376.7905992,6376.7562991,0.2513718999998673,1.6007766000002448,1.6008222000000387,1.6008223999997426,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000157""]",space,6375.4070599,6375.4413686,space,6375.4070599,0.2515829999993002,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,227.5170591999995,227.5170591999995,122,5,,,[],dynamic_sart:123,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,124,1,124,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,9,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=124__condition=go__digit=9__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,196.79999999999956,6376.7562991,6376.7905992,6377.0065173,6377.0408229,6378.356299100001,6378.3905992,6378.355235800001,6378.389541,0.0,6378.356299100001,6378.3552785,6378.3895784,6378.3552785,0.25021819999983563,1.5989367000001948,1.5989793999997346,1.5989792000000307,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000158""]",space,6377.037204,6377.0715127,space,6377.037204,0.28090489999976853,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,229.11788139999953,229.11788139999953,123,6,,,[],dynamic_sart:124,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,125,1,125,support_smoke,support,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,6076414614315604821,8,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=125__condition=go__digit=8__block=1__phase=support__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,198.39999999999955,6378.3552785,6378.3895784,6378.6064584000005,6378.6407643,6379.9552785000005,6379.9895784,6379.9577249,6379.9920303,0.002446399999826099,6379.9552785000005,,,,0.25117990000035206,1.60244640000019,,,2,awaiting_next_stimulus_flip,measured,4.167524999957095,"[""key-00000159""]",space,6378.6071372999995,6378.641446,space,6378.6071372999995,0.25185879999935423,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,230.71686079999927,230.71686079999927,124,7,,,[],dynamic_sart:125,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,126,2,1,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,6,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=126__condition=go__digit=6__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,199.99999999999955,6380.1144264,6380.1487314,6380.3636487,6380.3979542,6381.714426400001,6381.7487314,6381.7134697,6381.7477753,0.0,6381.714426400001,6381.7135152,6381.7478151,6381.7135152,0.2492222999999285,1.599043299999721,1.599088799999663,1.5990836999999374,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000160"",""key-00000161"",""key-00000162"",""key-00000163"",""key-00000164""]",space,6380.7800209,6380.8143296,space,6380.7800209,0.6655944999993153,5,5,correct_go,1,0,0,0,0,1,0,0,0,0,232.4760086999995,232.4760086999995,125,8,,,[],dynamic_sart:126,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,127,2,2,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,8,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=127__condition=go__digit=8__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,201.59999999999954,6381.7135152,6381.7478151,6381.965095900001,6381.999401,6383.3135152,6383.3478151,6383.3135092,6383.3478142,0.0,6383.3135152,6383.313553000001,6383.347853,6383.313553000001,0.2515807000008863,1.5999940000001516,1.6000378000007913,1.6000379000006433,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000165"",""key-00000166"",""key-00000167"",""key-00000168"",""key-00000169""]",space,6381.8829009,6381.9172096,space,6381.8829009,0.16938570000002073,5,5,correct_go,1,0,0,0,0,1,0,0,0,0,234.07509749999917,234.07509749999917,126,9,,,[],dynamic_sart:127,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,128,2,3,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,5,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=128__condition=go__digit=5__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,203.19999999999953,6383.313553000001,6383.347853,6383.563581,6383.5978869,6384.913553000001,6384.947853000001,6384.9136367,6384.9479426,8.369999886781443e-05,6384.913553000001,6384.913680600001,6384.9479805,6384.913680600001,0.25002799999947456,1.6000836999992316,1.6001275999997233,1.6001274999998714,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000170""]",space,6383.6316577,6383.6659664,space,6383.6316577,0.3181046999989121,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,235.67513529999997,235.67513529999997,127,10,,,[],dynamic_sart:128,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,129,2,4,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,0,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=129__condition=go__digit=0__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,204.79999999999953,6384.913680600001,6384.9479805,6385.1646546,6385.1989597,6386.513680600001,6386.5479805,6386.5140724,6386.5483776,0.00039179999930638587,6386.513680600001,6386.5141173,6386.5484174,6386.5141173,0.25097399999958725,1.6003917999996702,1.600436699999591,1.6004369000002043,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000171""]",space,6385.2432407999995,6385.2775495,space,6385.2432407999995,0.32956019999892305,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,237.2752628999997,237.2752628999997,128,11,,,[],dynamic_sart:129,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,130,2,5,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=130__condition=no_go__digit=3__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,206.39999999999952,6386.5141173,6386.5484174,6386.7671975,6386.8015033,6388.1141173000005,6388.148417400001,6388.1154659,6388.1497703,0.0013485999998010811,6388.1141173000005,6388.115509,6388.149809,6388.115509,0.2530802000001131,1.6013486000001649,1.601391700000022,1.6013915999992605,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000172""]",space,6386.7636514,6386.7979601,space,6386.7636514,0.24953409999943688,1,1,commission_error,0,1,0,0,0,0,0,0,0,0,238.87569959999928,238.87569959999928,129,12,,,[],dynamic_sart:130,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,131,2,6,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,4,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=131__condition=go__digit=4__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,207.99999999999952,6388.115509,6388.149809,6388.363500300001,6388.3978055,6389.715509000001,6389.749809,6389.713330300001,6389.7476357,0.0,6389.715509000001,6389.713375800001,6389.7476757,6389.713375800001,0.24799130000064906,1.59782130000076,1.597866800000702,1.59786670000085,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000173""]",space,6388.3266157,6388.3609244,space,6388.3266157,0.21110669999961829,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,240.4770912999993,240.4770912999993,130,1,,,[],dynamic_sart:131,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,132,2,7,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,9,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=132__condition=go__digit=9__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,209.5999999999995,6389.713375800001,6389.7476757,6389.9647270000005,6389.9990321,6391.313375800001,6391.347675700001,6391.313658100001,6391.3479634,0.0002822999995260034,6391.313375800001,6391.3137003,6391.3480003,6391.3137003,0.2513511999995899,1.6002822999998898,1.6003244999992603,1.6003246000000217,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000174""]",space,6389.9807472,6390.0150559,space,6389.9807472,0.2673713999993197,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,242.0749581,242.0749581,131,2,,,[],dynamic_sart:132,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,133,2,8,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,1,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=133__condition=go__digit=1__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,211.1999999999995,6391.3137003,6391.3480003,6391.566084700001,6391.60039,6392.9137003000005,6392.948000300001,6392.913660100001,6392.9479657,0.0,6392.9137003000005,6392.9137055,6392.9480054,6392.9137055,0.25238440000066475,1.5999598000007609,1.6000051999999414,1.60000509999918,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000175""]",space,6391.5986059,6391.6329146,space,6391.5986059,0.2849055999995471,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,243.67528259999926,243.67528259999926,132,3,,,[],dynamic_sart:133,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,134,2,9,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,2,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=134__condition=go__digit=2__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,212.7999999999995,6392.9137055,6392.9480054,6393.1652659,6393.1995711,6394.5137055000005,6394.5480054,6394.5136496000005,6394.5479553,0.0,6394.5137055000005,6394.513694300001,6394.5479943,6394.513694300001,0.25156040000001667,1.5999441000003571,1.599988800000574,1.599988900000426,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000176""]",space,6393.1560675,6393.1903762,space,6393.1560675,0.24236199999995733,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,245.2752877999992,245.2752877999992,133,4,,,[],dynamic_sart:134,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,135,2,10,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,7,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=135__condition=go__digit=7__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,214.3999999999995,6394.513694300001,6394.5479943,6394.76493,6394.7992347,6396.113694300001,6396.1479943,6396.1139263000005,6396.1482311,0.0002319999994142563,6396.113694300001,6396.113969000001,6396.1482691,6396.113969000001,0.2512356999995973,1.600231999999778,1.6002747000002273,1.6002748000000793,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000177""]",space,6394.726060399999,6394.7603690999995,space,6394.726060399999,0.2123660999986896,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,246.87527659999978,246.87527659999978,134,5,,,[],dynamic_sart:135,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,136,2,11,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,2,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=136__condition=go__digit=2__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,215.9999999999995,6396.113969000001,6396.1482691,6396.3652056,6396.3995104,6397.713969000001,6397.7482691000005,6397.7145261000005,6397.7488309,0.0005570999992414727,6397.713969000001,6397.7145734000005,6397.7488735,6397.7145734000005,0.25123659999917436,1.6005570999996053,1.600604399999611,1.600604399999611,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000178""]",space,6396.3262207,6396.3605294,space,6396.3262207,0.2122516999988875,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,248.4755513,248.4755513,135,6,,,[],dynamic_sart:136,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,137,2,12,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,5,go,0,press,dynamic_sart_stimulus_onset__v=1__trial=137__condition=go__digit=5__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,217.59999999999948,6397.7145734000005,6397.7488735,6397.964829500001,6397.9991343,6399.314573400001,6399.3488735,6399.3134114,6399.3477167,0.0,6399.314573400001,6399.3134533,6399.3477531,6399.3134533,0.2502561000001151,1.598837999999887,1.5988798999997016,1.5988796000001457,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000179""]",space,6397.9850134,6398.0193221,space,6397.9850134,0.27043999999932566,1,1,correct_go,1,0,0,0,0,0,0,0,0,0,250.07615569999962,250.07615569999962,136,7,,,[],dynamic_sart:137,1
3,eegle.dynamic_sart.trial.v4,dynamic_sart,1.3,run-20260825T135437,test25_1,138,2,13,query_smoke,query,,standard,0,e8d596164783d0901bc45b86db7db1034afe616aab586a49ee6bee983ead717a,4057163926954412984,7134551798546872138,3,no_go,1,withhold,dynamic_sart_stimulus_onset__v=1__trial=138__condition=no_go__digit=3__block=2__phase=query__practice=0,0.25,1.35,1.6,0.0,1.6,0,,,,0,,,219.19999999999948,6399.3134533,6399.3477531,6399.5659512,6399.6002563,6400.913453300001,6400.9477531,6400.9210456,6400.9553511,0.007592299999487295,6400.913453300001,6400.921091200001,6400.9553913,6400.921091200001,0.2524978999999803,1.607592299999851,1.6076379000005545,1.6076382000001104,2,observed_next_stimulus_flip,measured,4.167524999957095,"[""key-00000180""]",space,6399.5651891,6399.5994978,space,6399.5651891,0.2517357999995511,1,1,commission_error,0,1,0,0,0,0,0,0,0,0,251.67503559999932,251.67503559999932,137,8,,,[],dynamic_sart:138,1
